,compare,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
703,pred=exp,11.224633408919122,-0.5500000000000005,11.224633408919122,0.21004629629629654,0.6648651607326015,194.18599999999998,184.106,194.05790880000004,74,0,0.3382301748364015,-0.4653986201728269,0.4653986201728269,0.3382301748364015,0.9285714285714286,1.2857142857142858,1.5714285714285714,3.153839931025288,321.89456038916694,10.552041763877789,7.942394238613957,7.942394238613957,6.701907262607799,3.9603434310450787,3.9603434310450787,2.5287470295771035,2.5287470295771035,1.7376826523311049,1.7376826523311049,1.0590287481546592,1.0590287481546592,-1.84,1540.8392593149729,10.242236842105264,4.411323399666699,1.90394030896116,81.4413062361847,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,0.0,12.13273413692322,12.13273413692322,0.0,25.346498065949053,19.062800275743736,11.938610575903699,0.0,0.0,0.0,0.0,14.219595082555067,35.39237125724044,0.0,0.0,0.0,0.0,0.0,0.0,26.158205658458765,9.473725907600098,0.0,20.71597735153764,24.26546827384644,0.0,0.0,0.0,52.60000000000001,11.938610575903699,9.589074368143644,0.0,11.126902983393993,0.0,0.0,26.352329219478282,12.13273413692322,0.0,9.473725907600098,0.0,9.049743008314435,0.0,22.449266817838243,0.0,0.42009259259259335,-1.1,6.326944444444443,0.0,0.0,2.5206198034769463,0.2,14,0,4,0,0,0,1,0,1,4,0,4,2,0,0,0,1,1.2598,49.12100000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,pred=exp,13.238581442914155,-3.963224834801677,13.238581442914155,0.050595823078235964,0.5426204349271431,524.7890000000003,510.67700000000036,522.9694491679098,170,0,0.26394268461828146,-0.5447586967592825,0.5447586967592825,0.26394268461828146,0.9393939393939394,1.6363636363636365,2.272727272727273,1.6302363201156838,1388.8853935381076,23.91348460451408,16.640962742390553,19.72524616137364,15.55658777934359,9.500857314964094,12.07481406279242,7.212022912853496,10.354404876567628,5.071345427491951,7.611457948045898,3.50713276114173,5.987085918476469,-2.78,21830090.59646647,23.38059865432899,8.86982562911275,4.651928416187785,204.09707721483727,15.217853182918859,0.0,0.0,0.0,15.930470882759087,0.0,9.099753175368056,8.417796984328938,0.0,0.0,40.869186739159154,60.51520966231588,33.404312291472785,21.574808351894518,23.113398747313283,68.0773683907756,0.0,0.0,0.0,11.316305098443785,16.16676100121514,86.35555803246945,0.0,0.0,14.72853199014327,11.374772549367124,0.0,34.802819670697545,26.83903840754487,16.444112776333593,0.0,26.27942884323463,59.492787091672255,15.067899941223976,0.0,0.0,106.61,21.899776170710936,23.113398747313283,0.0,43.32242908073188,12.10820789760957,5.563451491696997,46.769785470527495,12.13273413692322,0.0,5.316788604006331,34.802819670697545,27.69207022209207,17.874586766666962,23.708708937444854,13.901543994888428,1.4272881264287962,-1.9547174717696727,12.718288388219216,0.4772362734729532,0.20155293069139635,-3.963224834801677,0.09090909090909093,33,1,7,0,1,1,3,0,3,5,1,11,5,0,0,0,4,4.014000000000003,124.87550000000005,0,0,0,0,1,0,0,0,1,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124,pred=exp,12.474821504703813,-3.4945180537205696,12.474821504703813,0.021260025615184475,0.36833786851394296,406.37500000000017,381.1750000000001,405.09267144009004,139,1,0.2043977897312435,-0.3144072238619097,0.3144072238619097,0.2043977897312435,1.16,1.84,2.44,2.083793325808854,734.0818800823172,18.61251969619286,14.700476895745542,17.028831368710176,11.758056040177374,8.684242113340131,11.09243628567874,6.625845000741322,9.51781570252098,4.534602548733226,7.106092011297911,2.7861721099300656,5.0937490498769895,-0.6200000000000001,397587.15867652,20.68899903810388,8.847881179692337,5.679116963304333,159.9581639445241,4.899909730850478,6.544756405912576,15.62049808278244,6.0418408291479615,0.0,0.0,4.794537184071822,8.417796984328938,0.0,0.0,49.38808184893369,18.553555759849232,12.48718869138762,33.6591817385858,18.11224389925124,38.822377863247475,0.0,0.0,0.0,50.847065989529064,18.842366418571935,33.783293085250826,0.0,0.0,4.899909730850478,0.0,0.0,23.20187978046503,33.04340834926582,9.837253136417502,6.0418408291479615,56.30957118978012,17.028217612440994,10.045266627482652,0.0,0.0,55.65,9.837253136417502,13.212334168400757,0.0,26.47684865611216,18.40509473754901,32.35197768060318,23.074484696921658,0.0,0.0,13.847474399381248,23.20187978046503,24.949643009407627,12.358646240095705,13.688841836460293,0.2297141124968509,0.30139140082367044,-0.060151066599478886,4.077927100474617,3.880204100103815,5.873856876013032,-3.4945180537205696,0.5555555555555556,25,1,4,0,1,1,1,0,1,3,1,7,10,0,1,1,2,3.3705900000000018,101.21800000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
70,pred=exp,12.069937279897216,0.1864775878849656,12.069937279897216,0.1864775878849656,0.5152651063153957,357.31199999999995,330.0960000000001,356.12196762408996,118,0,0.1680292565320549,-0.4924121017976663,0.4924121017976663,0.1680292565320549,1.238095238095238,2.0,2.619047619047619,2.491212530854823,446.4162903460974,15.664925939000154,13.376259329811669,14.96225586892637,10.04091255785876,7.788153095648969,8.581151365206322,5.684606103376773,6.538943002551296,3.3613735038147228,3.981081362154364,2.0101726711047045,2.503424309821745,-0.8700000000000001,38757.58597724293,18.179677098857425,9.956933372646084,7.093984441238175,136.34821498325508,9.636772684650527,5.749511833283905,5.783244946364938,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,26.186202068468646,40.549866726260184,5.563451491696997,38.1405234745383,14.431309868722348,21.71318884431429,0.0,0.0,0.0,39.02784531432067,27.246982335779872,28.23527221291424,0.0,5.749511833283905,9.636772684650527,0.0,5.749511833283905,15.929943897949347,33.03022728214481,0.0,0.0,49.3858339900895,22.671820721217244,0.0,0.0,0.0,30.74,0.0,4.794537184071822,0.0,5.783244946364938,6.4208216229260096,35.35814283416481,24.16237459962851,0.0,18.199101205384828,36.94902506299435,4.736862953800049,6.61607497165533,3.4958969513731417,13.356463600443664,0.0,0.7513499861096362,1.007110041483689,5.618869441295036,5.344369085002704,3.7847129176834535,4.108486338286677,0.5882352941176471,21,1,3,0,0,0,1,0,1,2,1,4,10,0,0,0,1,3.1255000000000006,90.40420000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0
255,pred=exp,13.519129091113319,-4.10430131934407,13.519129091113319,0.01464218751441937,0.5498386918613846,501.9240000000002,483.78000000000037,501.05287317591,176,0,0.2678105106676953,-0.5448150979164422,0.5448150979164422,0.2678105106676953,1.0588235294117647,1.7647058823529411,2.4411764705882355,1.6703796619000582,1374.5660617960345,24.45745467888409,17.778880646489448,19.351306173435628,16.200745731687018,9.963827564361175,11.781855366171042,7.222252189930744,9.489420131268703,5.113951276390903,7.183443858621015,3.4479389097191184,5.3202007570541054,-3.759999999999999,37923375.7808135,23.399926494545745,9.238628240496574,4.499879275819844,200.08257733448426,24.69157909051896,23.001389106598506,0.0,0.0,15.930470882759087,0.0,9.099753175368056,8.417796984328938,0.0,0.0,23.733674027155732,54.094388039389884,16.273471080121883,25.311245509825522,32.587124654913374,44.875488610310576,0.0,0.0,0.0,4.895483475517776,29.88344050700559,76.81320698175143,0.0,11.49902366656781,24.202257897743362,11.374772549367124,11.49902366656781,11.600939890232516,40.55571791333532,10.023291153407584,0.0,20.71597735153764,65.55915416013387,5.022633313741326,0.0,0.0,125.07,21.899776170710936,23.113398747313283,0.0,45.633556251046045,11.436898107967467,4.305215991296234,67.77346822589364,0.0,0.0,5.316788604006331,21.074665797832612,38.996006863457886,6.037699666382192,23.57766879860099,13.757441333616962,0.6926365790289668,-1.4217737135589419,14.16931791677498,0.0,0.13114759926985894,-2.7457005991284404,0.13043478260869565,34,1,9,0,1,1,3,0,3,7,1,11,6,0,0,0,4,2.5521000000000003,123.19850000000002,0,0,0,0,1,0,0,0,1,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
280,pred=exp,12.84195475617949,-0.4699890778229972,12.84195475617949,0.08332040969892729,0.5204906304465544,435.46000000000015,412.2760000000002,435.16684483600005,165,1,0.3392118820841095,-0.4837792749189706,0.4837792749189706,0.3392118820841095,1.15625,2.0,2.8125,1.4834499942786499,1069.01341023462,22.338288046437572,17.691538674955442,17.691538674955442,15.652198343190413,10.4608024187207,10.4608024187207,7.156803313805213,7.156803313805213,4.958164924986433,4.958164924986433,3.4158280173604743,3.4158280173604743,-3.75,30727343.330280624,21.480848,10.038131912192187,4.932421853414136,184.9037793640522,18.896730575423923,5.749511833283905,12.648722793660882,5.824404497999928,11.797903651377414,5.9693052879518484,9.778515705019029,4.794537184071822,4.9839785209472085,0.0,23.35576446251028,44.385303273853474,24.501895040835727,12.170333456209915,23.58589521271709,11.876485017303354,0.0,20.024530029870338,0.0,26.186202068468646,19.75852033493841,66.28790579686668,0.0,17.137367822980828,4.736862953800049,0.0,5.749511833283905,0.0,51.659535382112104,9.531400137871868,6.0418408291479615,42.43491466626338,53.314984490969174,0.0,11.387855989696925,0.0,107.65,5.9693052879518484,9.589074368143644,0.0,30.836072078403177,35.883833674664444,12.841643245852019,6.196843571613075,36.21959170753901,18.199101205384828,15.124620299019867,13.996820844573445,16.09592931814398,0.0,34.99990504405894,4.027141537948717,0.8223467115565648,0.545474864042166,11.463857290298087,5.397023178754086,2.481655388530793,0.0,0.3043478260869565,32,0,9,0,1,1,1,2,3,8,0,9,7,0,1,1,4,3.2798900000000017,113.33150000000002,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
599,pred=exp,11.10176634542706,-0.4385619803476948,11.10176634542706,0.4385619803476948,0.8253791399252076,206.265,190.137,206.118103752,81,1,0.4118485141011373,-0.4100458375834201,0.4118485141011373,0.4100458375834201,1.4,2.066666666666667,2.6666666666666665,2.905749557549536,336.1489335759842,11.259148545064335,9.333004438872775,9.333004438872775,7.185070510202192,5.000382876665243,5.000382876665243,3.269562445163443,3.269562445163443,2.2839578240389065,2.2839578240389065,1.2495672807999485,1.2495672807999485,-1.5099999999999998,2424.341944131605,11.564128984432914,5.390423373513117,2.976052469348995,90.4459853190353,10.053651557806381,5.749511833283905,0.0,0.0,0.0,6.093240070938416,0.0,4.794537184071822,0.0,0.0,32.046575604766076,12.48718869138762,18.52902952053558,0.0,9.531400137871868,6.093240070938416,0.0,5.316788604006331,0.0,20.268296022307254,7.0476719826771905,35.746825811704824,0.0,5.749511833283905,10.053651557806381,4.794537184071822,5.749511833283905,0.0,13.140912053615606,0.0,5.917906046161393,25.83174751400425,24.26546827384644,0.0,0.0,0.0,38.33,6.093240070938416,4.794537184071822,0.0,0.0,5.749511833283905,11.984273114623006,5.917906046161393,13.114039051138802,25.122838405075456,12.240525803696954,4.736862953800049,5.146759259259259,0.0,11.10176634542706,2.427193641345427,0.9894444444444443,1.8108361678004536,7.5384495464852606,0.5000465325018894,4.109175878684807,1.5429948507180649,0.3333333333333333,15,1,3,0,0,0,1,0,1,2,1,3,3,0,0,0,1,2.75729,59.83570000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,pred=exp,13.046497211886233,-4.457033061638702,13.046497211886233,0.13403802441545976,0.6283551854660135,445.44500000000016,423.2690000000002,445.17201102409007,167,1,0.4159331733919853,-0.4837792183922555,0.4837792183922555,0.4159331733919853,1.1875,1.96875,2.71875,1.5281595610220733,1070.6831771074203,22.71696770287794,17.316610333908102,17.316610333908102,15.308681653729208,10.068003057031197,10.068003057031197,7.563869077759477,7.563869077759477,5.170651360394018,5.170651360394018,3.4883540456874407,3.4883540456874407,-3.3999999999999986,20346703.71625095,21.817753565133795,8.992915691944964,4.907598756812756,182.3675481233168,14.536682415501005,12.29426823919648,24.29753178966073,0.0,5.9071797293515065,6.176298517443475,9.89321899237286,4.9839785209472085,18.26992695132549,0.0,30.33183534230805,24.26546827384644,5.563451491696997,25.700636286199327,27.60255501174681,5.9071797293515065,0.0,20.08125186839976,0.0,6.176298517443475,33.288823164927834,72.02700043499937,0.0,17.137367822980828,9.636772684650527,13.17124514302446,5.749511833283905,0.0,59.2772547626791,10.970835701515298,6.0418408291479615,11.387855989696925,54.59730361615449,0.0,11.387855989696925,0.0,75.55000000000003,11.73975000914047,17.96578232709628,0.0,23.901917683561344,30.705269972256946,18.677490542835795,17.032643867773697,17.032643867773697,25.24677318806202,15.181342137549287,4.736862953800049,44.726997384701434,0.0,20.04589484309181,6.878362063004468,-0.5320039855123866,0.8484316872704187,14.494515742556164,-4.457033061638702,1.5857393929156194,1.9924292669445087,0.2727272727272727,32,2,7,0,1,1,2,1,3,4,2,10,5,0,1,1,4,1.8064900000000013,109.43640000000003,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,3,2,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,pred=exp,12.242992835452773,0.22397758788496525,12.242992835452773,0.22397758788496525,0.5320174910693725,306.47,274.214,306.24275568409,124,0,0.1680089802446022,-0.4930424004989587,0.4930424004989587,0.1680089802446022,1.0909090909090908,1.7272727272727273,2.272727272727273,2.646723864879988,457.3186817649958,16.535169427003233,14.920944587612812,14.920944587612812,10.45159616038172,8.515837525811023,8.515837525811023,6.478571485578378,6.478571485578378,3.878657724433096,3.878657724433096,2.5498683664526776,2.5498683664526776,-1.35,55828.085037588135,18.698426150121065,9.623339340840367,6.184538506369604,135.21055160640688,9.636772684650527,5.749511833283905,5.783244946364938,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,26.186202068468646,43.52793314262446,5.563451491696997,33.667803958705875,14.431309868722348,5.783244946364938,0.0,0.0,0.0,52.875319713701906,27.246982335779872,28.823088612014214,0.0,5.749511833283905,9.636772684650527,0.0,5.749511833283905,0.0,33.03022728214481,0.0,13.847474399381248,60.5127369734835,12.13273413692322,0.0,0.0,0.0,30.74,0.0,4.794537184071822,0.0,5.783244946364938,6.4208216229260096,42.0123263017264,24.16237459962851,0.0,25.98020853630447,21.019081165045005,4.736862953800049,5.931661522633745,0.0,13.542832293754325,0.0,2.9459870693379897,1.1742396711133185,3.947823286722096,5.418289664808701,7.9017449681579635,4.137421523471862,0.631578947368421,22,1,3,0,0,0,1,0,1,2,1,3,10,0,0,0,1,2.979840000000001,92.17820000000006,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0
542,pred=exp,14.72533159317701,-4.364600523506911,14.72533159317701,0.014579637246691757,0.5263941441324109,523.8770000000003,509.7650000000003,523.0183794879099,182,0,0.2704653082608125,-0.5447032887787354,0.5447032887787354,0.2704653082608125,1.1142857142857143,1.8571428571428568,2.5142857142857142,1.6946434347122814,1480.8662805711954,25.490834873703704,17.673002272942103,19.245427799888283,16.52211293673294,9.675125370703734,11.493153172513606,7.164711129540113,9.431879070878072,5.021609924198124,7.013937575932124,3.362253457363165,5.104035884741267,-3.899999999999999,56854079.8205161,24.231741213095866,9.039895943055958,4.4477911000241415,202.04870602594016,24.69157909051896,22.149602424531132,18.297549421829284,0.0,15.930470882759087,0.0,4.794537184071822,21.503843070974806,0.0,0.0,11.600939890232516,48.53093654769288,21.83692257181888,13.079102829229386,41.367954750263024,44.875488610310576,0.0,0.0,0.0,4.895483475517776,23.462618884079586,76.31491452691998,0.0,11.49902366656781,24.202257897743362,20.155602644716765,11.49902366656781,11.600939890232516,34.13489629040931,10.023291153407584,11.63444168209179,20.71597735153764,53.426420023210646,5.022633313741326,0.0,0.0,125.07,51.577997925283114,31.89422884266293,0.0,32.60585266360712,0.0,40.70341840206589,19.242531678200752,0.0,0.0,5.316788604006331,21.074665797832612,66.32645516754552,5.9485481518669205,23.2244272594463,13.23629570898382,-1.3945679540188212,-5.225667744005849,8.590020127613883,0.0,-0.5781508948241179,-3.099582044829872,0.09090909090909093,35,1,9,0,1,1,3,0,3,7,1,13,6,0,0,0,4,2.7878000000000007,118.24750000000006,0,0,0,0,1,0,0,0,1,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
240,pred=exp,12.892128699738796,-0.14113807364570485,12.892128699738796,0.004640698763292317,0.4997980763836648,461.54200000000014,432.3100000000002,461.218880408,177,1,0.2609895559982862,-0.4837792749189706,0.4837792749189706,0.2609895559982862,1.0294117647058822,1.7647058823529411,2.4705882352941178,1.4497851914448738,1093.503111278464,23.9156383156272,19.567747434867748,19.567747434867748,16.600886748174155,11.681441137036504,11.681441137036504,8.028834804678818,8.028834804678818,5.891290116638182,5.891290116638182,3.982820209326572,3.982820209326572,-3.68,79117524.89817305,23.477245611329764,10.960070874385892,5.2719687424303325,199.0603040525954,19.059777352474352,5.749511833283905,12.648722793660882,5.824404497999928,17.705083380728922,0.0,9.589074368143644,0.0,4.9839785209472085,0.0,35.4884985994335,57.37540754200572,30.76117220113172,0.0,18.84903225891704,11.814359458703013,0.0,19.940461239773608,0.0,33.10993926815928,26.241151182250643,72.09331985902537,0.0,17.137367822980828,4.736862953800049,0.0,5.749511833283905,0.0,57.99597188072726,4.794537184071822,6.0418408291479615,49.358651865954,59.12039855312784,0.0,11.387855989696925,0.0,88.77000000000002,0.0,9.589074368143644,0.0,18.421241423215932,49.083182585670464,24.44693556669697,0.0,21.93255359862417,56.312043878612506,10.140641778072654,9.259957890773396,11.185446248877629,0.0,33.44081529525165,4.119456903909916,1.3618570725183392,1.262841549533302,17.162681815741816,2.5259471228344705,5.774287324666224,0.0,0.3461538461538461,34,0,8,0,1,1,2,1,3,6,0,8,8,0,1,1,4,4.190190000000004,126.83150000000002,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,pred=exp,14.394109667275185,-1.3625385683738085,14.394109667275185,0.09103937943368524,0.2546567342406764,753.8720000000003,705.4879999999998,753.353777096,290,2,0.25549266882705624,-0.4926867556767906,0.4926867556767906,0.25549266882705624,0.7818181818181819,1.5272727272727271,2.290909090909091,1.2851285486973538,1827.3457053633692,38.67694057180464,30.84785772351961,30.84785772351961,26.66107137049761,18.978240884965146,18.978240884965146,14.435253077159414,14.435253077159414,10.628674698987394,10.628674698987394,7.5064819891889965,7.5064819891889965,-5.299999999999999,1719883472274.6528,39.3948688040801,18.353702240574826,10.069822959262524,320.2362560967548,36.05766892763175,17.105657926713146,12.08368165829592,23.628718917406026,5.9071797293515065,0.0,23.972685920359112,4.39041504767482,0.0,0.0,73.85976848493253,67.49647937187048,38.13908883317377,18.591155079135927,37.83682687563402,29.53589864675753,0.0,26.583943020031647,0.0,75.16213195104022,32.910158705363905,113.45402886443378,0.0,5.749511833283905,31.3208059738317,4.39041504767482,5.749511833283905,0.0,67.98498260450478,35.750823782410116,17.900902499341818,79.2722862654969,78.86277189000093,0.0,0.0,0.0,163.95999999999995,52.727856832509545,28.36310096803393,0.0,49.5138613825409,63.72296678120492,11.984273114623006,12.13273413692322,30.33183534230805,36.398202410769656,26.583943020031647,9.473725907600098,25.94844419921717,0.0,69.6741011465166,14.24837575390458,-0.34596906819341744,-3.1430796124924685,21.98794355072892,3.836434097251101,1.293749933067509,0.0,0.4047619047619048,55,5,12,1,2,3,3,0,3,7,5,13,6,1,1,2,6,3.9508800000000015,201.52099999999947,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,pred=exp,12.856400173399631,-0.07748169092144508,12.856400173399631,0.00826938929076393,0.5343723324167852,401.4500000000001,380.28200000000015,401.17259891200007,151,1,0.2609394881892981,-0.4837792826281793,0.4837792826281793,0.2609394881892981,1.1,2.0,2.9,1.3317098922013964,1152.631448273425,20.33828804643758,16.337037291566933,16.337037291566933,14.7759895832781,9.985180097687065,9.985180097687065,7.2173640457822845,7.2173640457822845,5.227229316857947,5.227229316857947,3.6958071665718815,3.6958071665718815,-3.6799999999999993,18505477.410599466,18.35502133791884,7.980203139427518,3.634946281195253,172.8250926320388,9.636772684650527,11.791352662431864,18.255690960512773,0.0,5.9071797293515065,0.0,14.991900800673895,4.9839785209472085,10.197363616602077,0.0,18.199101205384828,49.594300211086086,23.691275683687444,5.516700717616262,9.531400137871868,16.810104661432565,0.0,30.27861548500184,0.0,19.262464868778032,13.151638370425491,66.59402544645386,0.0,17.137367822980828,4.736862953800049,0.0,5.749511833283905,0.0,49.33743358477884,4.794537184071822,6.0418408291479615,25.086869366777954,54.72778011930596,0.0,22.290780921777984,0.0,99.79,0.0,4.794537184071822,0.0,12.514061693864427,23.943077235196327,41.77068212170404,0.0,4.899909730850478,54.72778011930596,25.37870575415136,4.736862953800049,5.653333487518122,0.0,19.30747585020132,15.424308752509756,1.7911569591396541,1.8300733759576315,16.099517195687014,4.579657370922286,0.6478103413975526,0.0,0.2272727272727273,30,2,8,0,1,1,2,2,4,5,2,8,5,0,1,1,5,3.3195900000000007,111.31640000000002,0,0,0,0,0,5,2,0,0,0,1,1,0,0,0,4,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
